Loan Date,Patron Id,Patron Group,Due Date,Barcode,Circ Desk Name,Description
2023-01-10,-1,UCLA Undergrad,2023-04-10,AD2326,SEL Boelter Circ Desk,
2023-01-10,-1,UCLA Undergrad,2023-04-10,AD2345,SEL Boelter Circ Desk,
2023-01-10,-1,UCLA Undergrad,2023-04-10,AD2346,SEL Boelter Circ Desk,
2023-01-10,-1,UCLA Undergrad,2023-04-10,AD2356,SEL Boelter Circ Desk,
2023-01-10,-1,UCLA Undergrad,2023-04-10,AD2376,SEL Boelter Circ Desk,
2023-01-10,5560241160006533,UCLA Undergrad,2023-04-10,AD2183,SEL Boelter Circ Desk,CLICC EE AD2 Unit 183
2023-01-10,5560494230006533,UCLA Undergrad,2023-04-10,AD2228,SEL Boelter Circ Desk,CLICC EE AD2 Unit 228
2023-01-10,5567467010006533,UCLA Undergrad,2023-01-17,HP162,CLICC Circ Desk,WL-LAB-11
2023-01-10,5569312570006533,UCLA Undergrad,2023-04-10,AD2313,SEL Boelter Circ Desk,
2023-01-10,5569891760006533,UCLA Undergrad,2023-04-10,AD2096,SEL Boelter Circ Desk,CLICC EE AD2 Unit 96
2023-01-10,6199943160006533,UCLA Graduate,2023-03-24,CLICC-ML-0030,CLICC Circ Desk,ITS MacBook 157
2023-01-10,9406391310006533,UCLA Undergrad,2023-04-10,AD2006,SEL Boelter Circ Desk,CLICC EE AD2 Unit 6
2023-01-11,-1,,2023-01-11,CLICC-MM-0017,CLICC Circ Desk,ITS iPad 127
2023-01-11,-1,,2023-01-11,HDMIC34,Biomed Circ Desk,HDMC-BIO-04
2023-01-11,-1,,2023-01-11,IPADK200,CLICC Circ Desk,CLICC iPad Keyboard 200
2023-01-11,-1,,2023-01-11,IPHONE52,CLICC Circ Desk,IPH-POW-08
2023-01-11,-1,UCLA Graduate,2023-01-11,HDMIC34,Biomed Circ Desk,HDMC-BIO-04
2023-01-11,-1,UCLA Graduate,2023-01-11,HDST27,Biomed Circ Desk,HDS-BIO-10
2023-01-11,-1,UCLA Graduate,2023-01-11,HDST30,CLICC Circ Desk,
2023-01-11,-1,UCLA Graduate,2023-01-11,HPUSBC05,SEL Boelter Circ Desk,HPUS-BOE-05
2023-01-11,-1,UCLA Graduate,2023-01-11,IPHONE21,SEL Boelter Circ Desk,IPH-BOE-05
2023-01-11,-1,UCLA Graduate,2023-01-11,IPHONE58,Biomed Circ Desk,IPH-BIO-02
2023-01-11,-1,UCLA Graduate,2023-01-11,MACUSBC19C19,CLICC Circ Desk,USBC-POW-02
2023-01-11,-1,UCLA Graduate,2023-01-11,MACUSBC24C24,CLICC Circ Desk,USBC-POW-07
2023-01-11,-1,UCLA Graduate,2023-01-11,WALLADPT03,SEL Boelter Circ Desk,ADP-BOE-01
2023-01-11,-1,UCLA Graduate,2023-01-12,MACUSBC12C12,Default Circulation Desk,USBC-LOC-01
2023-01-11,-1,UCLA Graduate,2023-01-12,MACUSBC19C19,CLICC Circ Desk,USBC-POW-02
2023-01-11,-1,UCLA Graduate,2023-01-18,CBK199,Biomed Circ Desk,CBK-BIO-10
2023-01-11,-1,UCLA Graduate,2023-01-18,CBK207,Biomed Circ Desk,CBK-BIO-18
2023-01-11,-1,UCLA Graduate,2023-01-18,CLICC-MM-077,CLICC Circ Desk,
2023-01-11,-1,UCLA Graduate,2023-01-18,HP027,CLICC Circ Desk,WL-BCR-17
2023-01-11,-1,UCLA Graduate,2023-01-19,HP113,CLICC Circ Desk,WL-PC2-02
2023-01-11,-1,UCLA Graduate,2023-01-23,CLICC-ML-0116,CLICC Circ Desk,ITS MacBook 160
2023-01-11,-1,UCLA Graduate,2023-01-25,CLICC-ML-2083,CLICC Circ Desk,CLICC-ML-2083
2023-01-11,-1,UCLA Graduate,2023-01-25,CLICC-MM-0034,CLICC Circ Desk,ITS iPad 170
2023-01-11,-1,UCLA Mgmt PhD,2023-01-25,CLICC-MM-035,CLICC Circ Desk,
2023-01-11,-1,UCLA Undergrad,2023-01-11,ANDROID21,Default Circulation Desk,AND-LOC-06
2023-01-11,-1,UCLA Undergrad,2023-01-11,ANDROID22,CLICC Circ Desk,AND-POW-01
2023-01-11,-1,UCLA Undergrad,2023-01-11,HDMIC24,CLICC Circ Desk,HDMC-YRL-16
2023-01-11,-1,UCLA Undergrad,2023-01-11,HDST17,CLICC Circ Desk,HDS-POW-06
2023-01-11,-1,UCLA Undergrad,2023-01-11,HPUSBC05,SEL Boelter Circ Desk,HPUS-BOE-05
2023-01-11,-1,UCLA Undergrad,2023-01-11,HPUSBC06,SEL Boelter Circ Desk,
2023-01-11,-1,UCLA Undergrad,2023-01-11,HPUSBC13,SEL Boelter Circ Desk,
2023-01-11,-1,UCLA Undergrad,2023-01-11,IPHONE06,Music Circ Desk,IPH-MUS-06
2023-01-11,-1,UCLA Undergrad,2023-01-11,IPHONE25,CLICC Circ Desk,IPH-YRL-01
2023-01-11,-1,UCLA Undergrad,2023-01-11,IPHONE28,CLICC Circ Desk,IPH-YRL-04
2023-01-11,-1,UCLA Undergrad,2023-01-11,IPHONE31,CLICC Circ Desk,IPH-YRL-07
2023-01-11,-1,UCLA Undergrad,2023-01-11,IPHONE32,CLICC Circ Desk,IPH-YRL-08
2023-01-11,-1,UCLA Undergrad,2023-01-11,IPHONE46,CLICC Circ Desk,IPH-POW-02
2023-01-11,-1,UCLA Undergrad,2023-01-11,IPHONE52,CLICC Circ Desk,IPH-POW-08
2023-01-11,-1,UCLA Undergrad,2023-01-11,MACCHRG42,CLICC Circ Desk,MAGT-YRL-04
2023-01-11,-1,UCLA Undergrad,2023-01-11,MACCHRG48,CLICC Circ Desk,MAGT-POW-02
2023-01-11,-1,UCLA Undergrad,2023-01-11,MACCHRG53,CLICC Circ Desk,MAGT-POW-07
2023-01-11,-1,UCLA Undergrad,2023-01-11,MACCHRG58,CLICC Circ Desk,MAGT-POW-12
2023-01-11,-1,UCLA Undergrad,2023-01-11,MACCHRG59,CLICC Circ Desk,MAGT-POW-13
2023-01-11,-1,UCLA Undergrad,2023-01-11,MACCHRG61,CLICC Circ Desk,MAGT-POW-15
2023-01-11,-1,UCLA Undergrad,2023-01-11,MACCHRG63,Biomed Circ Desk,MAGT-BIO-02
2023-01-11,-1,UCLA Undergrad,2023-01-11,MACUSBC07C07,CLICC Circ Desk,USBC-YRL-03
2023-01-11,-1,UCLA Undergrad,2023-01-11,MACUSBC08C08,CLICC Circ Desk,USBC-YRL-04
2023-01-11,-1,UCLA Undergrad,2023-01-11,MACUSBC12C12,Default Circulation Desk,USBC-LOC-01
2023-01-11,-1,UCLA Undergrad,2023-01-11,MACUSBC16C16,Default Circulation Desk,USBC-LOC-05
2023-01-11,-1,UCLA Undergrad,2023-01-11,MACUSBC17C17,CLICC Circ Desk,USBC-LOC-06
2023-01-11,-1,UCLA Undergrad,2023-01-11,MACUSBC20C20,CLICC Circ Desk,USBC-POW-03
2023-01-11,-1,UCLA Undergrad,2023-01-11,MACUSBC25C25,CLICC Circ Desk,USBC-POW-08
2023-01-11,-1,UCLA Undergrad,2023-01-11,MACUSBC27C27,CLICC Circ Desk,USBC-POW-10
2023-01-11,-1,UCLA Undergrad,2023-01-11,MACUSBC29C29,CLICC Circ Desk,
2023-01-11,-1,UCLA Undergrad,2023-01-11,OLDMACCHRG18,CLICC Circ Desk,MAGL-POW-02
2023-01-11,-1,UCLA Undergrad,2023-01-11,OMNI25,Music Circ Desk,OMN-MUS-05
2023-01-11,-1,UCLA Undergrad,2023-01-11,UHDMI19,CLICC Circ Desk,
2023-01-11,-1,UCLA Undergrad,2023-01-11,WALLADPT12,CLICC Circ Desk,ADP-POW-01
2023-01-11,-1,UCLA Undergrad,2023-01-11,WALLADPT32,CLICC Circ Desk,
2023-01-11,-1,UCLA Undergrad,2023-01-11,WALLADPT38,CLICC Circ Desk,
2023-01-11,-1,UCLA Undergrad,2023-01-11,WALLADPT39,CLICC Circ Desk,
2023-01-11,-1,UCLA Undergrad,2023-01-11,WALLADPT40,CLICC Circ Desk,
2023-01-11,-1,UCLA Undergrad,2023-01-11,WALLADPT47,CLICC Circ Desk,
2023-01-11,-1,UCLA Undergrad,2023-01-11,WALLADPT48,CLICC Circ Desk,
2023-01-11,-1,UCLA Undergrad,2023-01-18,CBK211,SEL Boelter Circ Desk,CBK-BOE-02
2023-01-11,-1,UCLA Undergrad,2023-01-18,CBK373,Default Circulation Desk,CBK-CLICC-124
2023-01-11,-1,UCLA Undergrad,2023-01-18,CBK386,CLICC Circ Desk,CBK-CLICC-137
2023-01-11,-1,UCLA Undergrad,2023-01-18,CBK388,CLICC Circ Desk,CBK-CLICC-139
2023-01-11,-1,UCLA Undergrad,2023-01-18,CBK399,CLICC Circ Desk,CBK-CLICC-150
2023-01-11,-1,UCLA Undergrad,2023-01-18,CBK412,CLICC Circ Desk,CBK-CLICC-163
2023-01-11,-1,UCLA Undergrad,2023-01-18,CLICC-ML-0032,CLICC Circ Desk,ITS MacBook 123
2023-01-11,-1,UCLA Undergrad,2023-01-18,CLICC-ML-0069,CLICC Circ Desk,ITS MacBook 47
2023-01-11,-1,UCLA Undergrad,2023-01-18,CLICC-MM-0011,CLICC Circ Desk,ITS iPad 184
2023-01-11,-1,UCLA Undergrad,2023-01-18,CLICC-MM-0035,CLICC Circ Desk,ITS iPad 77
2023-01-11,-1,UCLA Undergrad,2023-01-18,CLICC-MM-074,CLICC Circ Desk,
2023-01-11,-1,UCLA Undergrad,2023-01-18,HP010,CLICC Circ Desk,WL-BIO-10
2023-01-11,-1,UCLA Undergrad,2023-01-18,HP120,CLICC Circ Desk,WL-PC2-09
2023-01-11,-1,UCLA Undergrad,2023-01-20,HP004,CLICC Circ Desk,WL-BIO-04
2023-01-11,-1,UCLA Undergrad,2023-01-24,CLICC-ML-0012,CLICC Circ Desk,ITS MacBook 61
2023-01-11,-1,UCLA Undergrad,2023-01-24,HP134,CLICC Circ Desk,WL-PC2-23
2023-01-11,-1,UCLA Undergrad,2023-01-25,CLICC-ML-0061,CLICC Circ Desk,ITS MacBook 168
2023-01-11,-1,UCLA Undergrad,2023-01-25,CLICC-ML-0069,CLICC Circ Desk,ITS MacBook 47
2023-01-11,-1,UCLA Undergrad,2023-01-25,CLICC-ML-0125,CLICC Circ Desk,ITS MacBook 174
2023-01-11,-1,UCLA Undergrad,2023-01-25,CLICC-ML-2035,CLICC Circ Desk,CLICC-ML-2035
2023-01-11,-1,UCLA Undergrad,2023-01-25,CLICC-MM-009,CLICC Circ Desk,
2023-01-11,-1,UCLA Undergrad,2023-01-25,HP101,CLICC Circ Desk,WL-POW-10
2023-01-11,-1,UCLA Undergrad,2023-01-25,HP131,CLICC Circ Desk,WL-PC2-20
2023-01-11,-1,UCLA Undergrad,2023-04-11,AD2017,SEL Boelter Circ Desk,CLICC EE AD2 Unit 17
2023-01-11,-1,UCLA Undergrad,2023-04-11,AD2124,SEL Boelter Circ Desk,CLICC EE AD2 Unit 124
2023-01-11,-1,UCLA Undergrad,2023-04-11,AD2144,SEL Boelter Circ Desk,CLICC EE AD2 Unit 144
2023-01-11,-1,UCLA Undergrad,2023-04-11,AD2147,SEL Boelter Circ Desk,CLICC EE AD2 Unit 147
2023-01-11,-1,UCLA Undergrad,2023-04-11,AD2150,SEL Boelter Circ Desk,CLICC EE AD2 Unit 150
2023-01-11,-1,UCLA Undergrad,2023-04-11,AD2165,SEL Boelter Circ Desk,CLICC EE AD2 Unit 165
2023-01-11,-1,UCLA Undergrad,2023-04-11,AD2191,SEL Boelter Circ Desk,CLICC EE AD2 Unit 191
2023-01-11,-1,UCLA Undergrad,2023-04-11,AD2200,SEL Boelter Circ Desk,CLICC EE AD2 Unit 200
2023-01-11,-1,UCLA Undergrad,2023-04-11,AD2205,SEL Boelter Circ Desk,CLICC EE AD2 Unit 205
2023-01-11,-1,UCLA Undergrad,2023-04-11,AD2315,SEL Boelter Circ Desk,
2023-01-11,5564738850006533,UCLA Undergrad,2023-01-18,CLICC-ML-0133,CLICC Circ Desk,ITS MacBook 142
2023-01-11,5566337800006533,UCLA Undergrad,2023-04-11,AD2274,SEL Boelter Circ Desk,CLICC EE AD2 Unit 274
2023-01-11,5567018710006533,UCLA Undergrad,2023-04-11,AD2324,SEL Boelter Circ Desk,
2023-01-11,9399417670006533,UCLA Undergrad,2023-01-18,CLICC-ML-0105,CLICC Circ Desk,ITS MacBook 105
2023-01-11,9401453510006533,UCLA Undergrad,2023-01-25,HP149,CLICC Circ Desk,WL-LTL-03
2023-01-12,-1,,2023-01-12,CLICC-MM-0131,CLICC Circ Desk,ITS iPad 232
2023-01-12,-1,,2023-01-12,HPUSBC04,SEL Boelter Circ Desk,HPUS-BOE-04
2023-01-12,-1,,2023-01-12,IPHONE21,SEL Boelter Circ Desk,IPH-BOE-05
2023-01-12,-1,,2023-01-12,WALLADPT03,SEL Boelter Circ Desk,ADP-BOE-01
2023-01-12,-1,UCLA Academic,2023-01-19,CBK410,CLICC Circ Desk,CBK-CLICC-161
2023-01-12,-1,UCLA Graduate,2023-01-12,HDMIC24,CLICC Circ Desk,HDMC-YRL-16
2023-01-12,-1,UCLA Graduate,2023-01-12,HDST17,CLICC Circ Desk,HDS-POW-06
2023-01-12,-1,UCLA Graduate,2023-01-12,HPUSBC04,SEL Boelter Circ Desk,HPUS-BOE-04
2023-01-12,-1,UCLA Graduate,2023-01-12,HPUSBC05,SEL Boelter Circ Desk,HPUS-BOE-05
2023-01-12,-1,UCLA Graduate,2023-01-12,HPUSBC06,SEL Boelter Circ Desk,
2023-01-12,-1,UCLA Graduate,2023-01-12,IPHONE21,SEL Boelter Circ Desk,IPH-BOE-05
2023-01-12,-1,UCLA Graduate,2023-01-12,IPHONE28,CLICC Circ Desk,IPH-YRL-04
2023-01-12,-1,UCLA Graduate,2023-01-12,IPHONE34,CLICC Circ Desk,IPH-YRL-10
2023-01-12,-1,UCLA Graduate,2023-01-12,IPHONE46,CLICC Circ Desk,IPH-POW-02
2023-01-12,-1,UCLA Graduate,2023-01-12,IPHONE48,CLICC Circ Desk,IPH-POW-04
2023-01-12,-1,UCLA Graduate,2023-01-12,IPHONE54,CLICC Circ Desk,IPH-POW-10
2023-01-12,-1,UCLA Graduate,2023-01-12,MACCHRG48,CLICC Circ Desk,MAGT-POW-02
2023-01-12,-1,UCLA Graduate,2023-01-12,MACCHRG61,CLICC Circ Desk,MAGT-POW-15
2023-01-12,-1,UCLA Graduate,2023-01-12,MACUSBC06C06,CLICC Circ Desk,USBC-YRL-02
2023-01-12,-1,UCLA Graduate,2023-01-12,MACUSBC07C07,CLICC Circ Desk,USBC-YRL-03
2023-01-12,-1,UCLA Graduate,2023-01-12,MACUSBC08C08,CLICC Circ Desk,USBC-YRL-04
2023-01-12,-1,UCLA Graduate,2023-01-12,MACUSBC20C20,CLICC Circ Desk,USBC-POW-03
2023-01-12,-1,UCLA Graduate,2023-01-12,MACUSBC24C24,CLICC Circ Desk,USBC-POW-07
2023-01-12,-1,UCLA Graduate,2023-01-12,MACUSBC25C25,CLICC Circ Desk,USBC-POW-08
2023-01-12,-1,UCLA Graduate,2023-01-12,UHDMI12,CLICC Circ Desk,
2023-01-12,-1,UCLA Graduate,2023-01-12,UVGA11,Biomed Circ Desk,UVGA-BIO-01
2023-01-12,-1,UCLA Graduate,2023-01-12,UVGA20,CLICC Circ Desk,
2023-01-12,-1,UCLA Graduate,2023-01-12,WALLADPT03,SEL Boelter Circ Desk,ADP-BOE-01
2023-01-12,-1,UCLA Graduate,2023-01-12,WALLADPT32,CLICC Circ Desk,
2023-01-12,-1,UCLA Graduate,2023-01-12,WALLADPT41,CLICC Circ Desk,
2023-01-12,-1,UCLA Graduate,2023-01-12,WALLADPT44,CLICC Circ Desk,
2023-01-12,-1,UCLA Graduate,2023-01-12,WALLADPT45,CLICC Circ Desk,
2023-01-12,-1,UCLA Graduate,2023-01-19,CBK130,Default Circulation Desk,CMUS-01
2023-01-12,-1,UCLA Graduate,2023-01-19,CBK199,Biomed Circ Desk,CBK-BIO-10
2023-01-12,-1,UCLA Graduate,2023-01-19,CBK207,Biomed Circ Desk,CBK-BIO-18
2023-01-12,-1,UCLA Graduate,2023-01-19,CBK408,CLICC Circ Desk,CBK-CLICC-159
2023-01-12,-1,UCLA Graduate,2023-01-19,CLICC-MM-0036,CLICC Circ Desk,ITS iPad 291
2023-01-12,-1,UCLA Graduate,2023-01-19,CLICC-MM-0038,CLICC Circ Desk,ITS iPad 285
2023-01-12,-1,UCLA Graduate,2023-01-19,HP097,CLICC Circ Desk,WL-POW-06
2023-01-12,-1,UCLA Graduate,2023-01-19,HP136,CLICC Circ Desk,WL-PC2-25
2023-01-12,-1,UCLA Graduate,2023-01-26,CLICC-MM-0033,CLICC Circ Desk,ITS iPad 143
2023-01-12,-1,UCLA Graduate,2023-01-26,CLICC-MM-019,CLICC Circ Desk,2022
2023-01-12,-1,UCLA Graduate,2023-01-26,CLICC-MM-044,CLICC Circ Desk,
2023-01-12,-1,UCLA Graduate,2023-01-26,HP078,CLICC Circ Desk,WL-RC2-08
2023-01-12,-1,UCLA Music Undergrad,2023-01-12,MACUSBC05C05,CLICC Circ Desk,USBC-YRL-01
2023-01-12,-1,UCLA Music Undergrad,2023-01-12,MACUSBC08C08,CLICC Circ Desk,USBC-YRL-04
2023-01-12,-1,UCLA Undergrad,2023-01-12,HDMIC24,CLICC Circ Desk,HDMC-YRL-16
2023-01-12,-1,UCLA Undergrad,2023-01-12,HPUSBC04,SEL Boelter Circ Desk,HPUS-BOE-04
2023-01-12,-1,UCLA Undergrad,2023-01-12,IPHONE20,SEL Boelter Circ Desk,IPH-BOE-04
2023-01-12,-1,UCLA Undergrad,2023-01-12,IPHONE21,SEL Boelter Circ Desk,IPH-BOE-05
2023-01-12,-1,UCLA Undergrad,2023-01-12,IPHONE22,SEL Boelter Circ Desk,IPH-BOE-06
2023-01-12,-1,UCLA Undergrad,2023-01-12,IPHONE25,CLICC Circ Desk,IPH-YRL-01
2023-01-12,-1,UCLA Undergrad,2023-01-12,IPHONE34,CLICC Circ Desk,IPH-YRL-10
2023-01-12,-1,UCLA Undergrad,2023-01-12,IPHONE48,CLICC Circ Desk,IPH-POW-04
2023-01-12,-1,UCLA Undergrad,2023-01-12,IPHONE52,CLICC Circ Desk,IPH-POW-08
2023-01-12,-1,UCLA Undergrad,2023-01-12,MACCHRG36,SEL Boelter Circ Desk,MAGT-BOE-05
2023-01-12,-1,UCLA Undergrad,2023-01-12,MACCHRG48,CLICC Circ Desk,MAGT-POW-02
2023-01-12,-1,UCLA Undergrad,2023-01-12,MACCHRG59,CLICC Circ Desk,MAGT-POW-13
2023-01-12,-1,UCLA Undergrad,2023-01-12,MACUSBC01,Music Circ Desk,
2023-01-12,-1,UCLA Undergrad,2023-01-12,MACUSBC06C06,CLICC Circ Desk,USBC-YRL-02
2023-01-12,-1,UCLA Undergrad,2023-01-12,MACUSBC09C09,CLICC Circ Desk,USBC-YRL-05
2023-01-12,-1,UCLA Undergrad,2023-01-12,MACUSBC20C20,CLICC Circ Desk,USBC-POW-03
2023-01-12,-1,UCLA Undergrad,2023-01-12,MACUSBC24C24,CLICC Circ Desk,USBC-POW-07
2023-01-12,-1,UCLA Undergrad,2023-01-12,MACUSBC27C27,CLICC Circ Desk,USBC-POW-10
2023-01-12,-1,UCLA Undergrad,2023-01-12,MACUSBC29C29,CLICC Circ Desk,
2023-01-12,-1,UCLA Undergrad,2023-01-12,UHDMI23,CLICC Circ Desk,
2023-01-12,-1,UCLA Undergrad,2023-01-12,UVGA20,CLICC Circ Desk,
2023-01-12,-1,UCLA Undergrad,2023-01-12,WALLADPT03,SEL Boelter Circ Desk,ADP-BOE-01
2023-01-12,-1,UCLA Undergrad,2023-01-12,WALLADPT05,SEL Boelter Circ Desk,ADP-BOE-03
2023-01-12,-1,UCLA Undergrad,2023-01-12,WALLADPT09,SEL Boelter Circ Desk,ADP-BOE-07
2023-01-12,-1,UCLA Undergrad,2023-01-12,WALLADPT40,CLICC Circ Desk,
2023-01-12,-1,UCLA Undergrad,2023-01-12,WALLADPT44,CLICC Circ Desk,
2023-01-12,-1,UCLA Undergrad,2023-01-12,WALLADPT45,CLICC Circ Desk,
2023-01-12,-1,UCLA Undergrad,2023-01-19,CBK083,CLICC Circ Desk,CYRL-09
2023-01-12,-1,UCLA Undergrad,2023-01-19,CBK211,SEL Boelter Circ Desk,CBK-BOE-02
2023-01-12,-1,UCLA Undergrad,2023-01-19,CBK215,SEL Boelter Circ Desk,CBK-BOE-06
2023-01-12,-1,UCLA Undergrad,2023-01-19,CBK224,SEL Boelter Circ Desk,CBK-BOE-15
2023-01-12,-1,UCLA Undergrad,2023-01-19,CBK392,CLICC Circ Desk,CBK-CLICC-143
2023-01-12,-1,UCLA Undergrad,2023-01-19,CLICC-ML-0092,CLICC Circ Desk,ITS MacBook 110
2023-01-12,-1,UCLA Undergrad,2023-01-19,CLICC-ML-0113,CLICC Circ Desk,ITS MacBook 103
2023-01-12,-1,UCLA Undergrad,2023-01-19,CLICC-ML-0131,CLICC Circ Desk,ITS MacBook 113
2023-01-12,-1,UCLA Undergrad,2023-01-19,CLICC-ML-0136,CLICC Circ Desk,ITS MacBook 86
2023-01-12,-1,UCLA Undergrad,2023-01-19,CLICC-ML-0139,CLICC Circ Desk,ITS MacBook 122
2023-01-12,-1,UCLA Undergrad,2023-01-19,CLICC-ML-0140,CLICC Circ Desk,ITS MacBook 80
2023-01-12,-1,UCLA Undergrad,2023-01-19,CLICC-MM-0031,CLICC Circ Desk,ITS iPad 131
2023-01-12,-1,UCLA Undergrad,2023-01-19,HP058,CLICC Circ Desk,WL-YRL-08
2023-01-12,-1,UCLA Undergrad,2023-01-19,HP067,CLICC Circ Desk,WL-YRL-17
2023-01-12,-1,UCLA Undergrad,2023-01-19,HP128,CLICC Circ Desk,WL-PC2-17
2023-01-12,-1,UCLA Undergrad,2023-01-19,HP129,CLICC Circ Desk,WL-PC2-18
2023-01-12,-1,UCLA Undergrad,2023-01-24,CLICC-ML-0016,CLICC Circ Desk,ITS MacBook 6
2023-01-12,-1,UCLA Undergrad,2023-01-25,CLICC-ML-0128,CLICC Circ Desk,ITS MacBook 137
2023-01-12,-1,UCLA Undergrad,2023-01-25,HP074,CLICC Circ Desk,WL-RC2-04
2023-01-12,-1,UCLA Undergrad,2023-01-26,CLICC-ML-0107,CLICC Circ Desk,ITS MacBook 32
2023-01-12,-1,UCLA Undergrad,2023-01-26,CLICC-ML-0122,CLICC Circ Desk,ITS MacBook 82
2023-01-12,-1,UCLA Undergrad,2023-01-26,CLICC-ML-0135,CLICC Circ Desk,ITS MacBook 166
2023-01-12,-1,UCLA Undergrad,2023-01-26,CLICC-ML-0138,CLICC Circ Desk,ITS MacBook 158
2023-01-12,-1,UCLA Undergrad,2023-01-26,CLICC-MM-015,CLICC Circ Desk,
2023-01-12,-1,UCLA Undergrad,2023-01-26,CLICC-MM-062,CLICC Circ Desk,
2023-01-12,-1,UCLA Undergrad,2023-01-26,FAC599,CLICC Circ Desk,ITS iPad 199
2023-01-12,-1,UCLA Undergrad,2023-04-12,AD2007,SEL Boelter Circ Desk,CLICC EE AD2 Unit 7
2023-01-12,-1,UCLA Undergrad,2023-04-12,AD2074,SEL Boelter Circ Desk,CLICC EE AD2 Unit 74
2023-01-12,-1,UCLA Undergrad,2023-04-12,AD2119,SEL Boelter Circ Desk,CLICC EE AD2 Unit 119
2023-01-12,-1,UCLA Undergrad,2023-04-12,AD2139,SEL Boelter Circ Desk,CLICC EE AD2 Unit 139
2023-01-12,-1,UCLA Undergrad,2023-04-12,AD2153,SEL Boelter Circ Desk,CLICC EE AD2 Unit 153
2023-01-12,-1,UCLA Undergrad,2023-04-12,AD2176,SEL Boelter Circ Desk,CLICC EE AD2 Unit 176
2023-01-12,-1,UCLA Undergrad,2023-04-12,AD2179,SEL Boelter Circ Desk,CLICC EE AD2 Unit 179
2023-01-12,-1,UCLA Undergrad,2023-04-12,AD2218,SEL Boelter Circ Desk,CLICC EE AD2 Unit 218
2023-01-12,-1,UCLA Undergrad,2023-04-12,AD2237,SEL Boelter Circ Desk,CLICC EE AD2 Unit 237
2023-01-12,-1,UCLA Undergrad,2023-04-12,AD2238,SEL Boelter Circ Desk,CLICC EE AD2 Unit 238
2023-01-12,-1,UCLA Undergrad,2023-04-12,AD2256,SEL Boelter Circ Desk,CLICC EE AD2 Unit 256
2023-01-12,-1,UCLA Undergrad,2023-04-12,AD2293,SEL Boelter Circ Desk,CLICC EE AD2 Unit 293
2023-01-12,-1,UCLA Undergrad,2023-04-12,AD2303,SEL Boelter Circ Desk,CLICC EE AD2 Unit 303
2023-01-12,-1,UCLA Undergrad,2023-04-12,AD2375,SEL Boelter Circ Desk,
2023-01-12,5560959980006533,UCLA Undergrad,2023-04-12,AD2311,SEL Boelter Circ Desk,
2023-01-12,5567357330006533,UCLA Undergrad,2023-04-12,AD2087,SEL Boelter Circ Desk,CLICC EE AD2 Unit 87
2023-01-12,5568016150006533,UCLA Undergrad,2023-04-12,AD2194,SEL Boelter Circ Desk,CLICC EE AD2 Unit 194
2023-01-12,6200474170006533,UCLA Undergrad,2023-04-12,AD2361,SEL Boelter Circ Desk,
2023-01-12,6201366040006533,UCLA Undergrad,2023-04-12,AD2142,SEL Boelter Circ Desk,CLICC EE AD2 Unit 142
2023-01-12,6201516050006533,UCLA Undergrad,2023-04-12,AD2071,SEL Boelter Circ Desk,CLICC EE AD2 Unit 71
2023-01-12,6201688140006533,UCLA Undergrad,2023-04-12,AD2099,SEL Boelter Circ Desk,CLICC EE AD2 Unit 99
2023-01-12,6201742140006533,UCLA Undergrad,2023-04-12,AD2379,SEL Boelter Circ Desk,
2023-01-12,6201825030006533,UCLA Undergrad,2023-04-12,AD2018,SEL Boelter Circ Desk,CLICC EE AD2 Unit 18
2023-01-12,9405127420006533,UCLA Undergrad,2023-04-12,AD2199,SEL Boelter Circ Desk,CLICC EE AD2 Unit 199
2023-01-13,-1,,2023-01-13,CBK412,CLICC Circ Desk,CBK-CLICC-163
2023-01-13,-1,,2023-01-13,CLICC-MM-031,CLICC Circ Desk,
2023-01-13,-1,,2023-01-13,IPADK059,CLICC Circ Desk,CLICC iPad Keyboard 59
2023-01-13,-1,External 10 - UCLA Alumni,2023-01-13,CBK214,SEL Boelter Circ Desk,CBK-BOE-05
2023-01-13,-1,UCLA Graduate,2023-01-13,HDST17,CLICC Circ Desk,HDS-POW-06
2023-01-13,-1,UCLA Graduate,2023-01-13,HPUSBC05,SEL Boelter Circ Desk,HPUS-BOE-05
2023-01-13,-1,UCLA Graduate,2023-01-13,HPUSBC12,SEL Boelter Circ Desk,
2023-01-13,-1,UCLA Graduate,2023-01-13,IPHONE21,SEL Boelter Circ Desk,IPH-BOE-05
2023-01-13,-1,UCLA Graduate,2023-01-13,IPHONE25,CLICC Circ Desk,IPH-YRL-01
2023-01-13,-1,UCLA Graduate,2023-01-13,IPHONE34,CLICC Circ Desk,IPH-YRL-10
2023-01-13,-1,UCLA Graduate,2023-01-13,IPHONE60,Biomed Circ Desk,IPH-BIO-04
2023-01-13,-1,UCLA Graduate,2023-01-13,MACCHRG59,CLICC Circ Desk,MAGT-POW-13
2023-01-13,-1,UCLA Graduate,2023-01-13,MACUSBC20C20,CLICC Circ Desk,USBC-POW-03
2023-01-13,-1,UCLA Graduate,2023-01-13,UHDMI16,CLICC Circ Desk,
2023-01-13,-1,UCLA Graduate,2023-01-13,WALLADPT03,SEL Boelter Circ Desk,ADP-BOE-01
2023-01-13,-1,UCLA Graduate,2023-01-13,WALLADPT12,CLICC Circ Desk,ADP-POW-01
2023-01-13,-1,UCLA Graduate,2023-01-13,WALLADPT46,CLICC Circ Desk,
